Etiology,Total Deaths,Total Illnesses,Total Outbreaks
Acanthamoeba unknown,0,2,1
Adenovirus,0,65,2
Adenovirus B,0,13,1
"Adenovirus F;Escherichia coli, Enteropathogenic",0,7,1
Adenovirus unknown,0,60,3
Adenovirus;Adenovirus other,2,19,1
Adenovirus;Clostridium other;Norovirus Genogroup II,1,26,1
Adenovirus;Norovirus Genogroup I,0,48,1
Adenovirus;Norovirus Genogroup II,0,87,3
Adenovirus;Norovirus unknown,0,74,1
"Adenovirus;Other - Virus;Other - Virus;Sapovirus;Norovirus Genogroup II;Escherichia coli, Enteropathogenic;Clostridium difficile",0,28,1
Adenovirus;Rotavirus,0,18,1
Adenovirus;Rotavirus;Other - Virus;Clostridium difficile,0,13,1
"Aeromonas hydrophilia;Escherichia coli, Shiga toxin-producing",0,5,1
Amnesic shellfish poison,0,2,1
Anatoxin-a,0,28,1
Anatoxin-a;Microcystis unknown,0,48,1
Anisakis,0,14,1
Astrovirus,0,453,22
Astrovirus;Adenovirus;Rotavirus,0,29,1
"Astrovirus;Adenovirus;Rotavirus;Escherichia coli, Shiga toxin-producing;Escherichia coli, Enterotoxigenic;Sapovirus;Escherichia coli, Enteropathogenic",0,60,1
Astrovirus;Campylobacter jejuni;Shigella sonnei;Sapovirus,0,13,1
Astrovirus;Clostridium difficile,0,2,1
"Astrovirus;Escherichia coli, Enteropathogenic",0,8,1
"Astrovirus;Escherichia coli, Other",0,8,1
Astrovirus;Norovirus,0,11,1
Astrovirus;Norovirus Genogroup I;Norovirus Genogroup II;Norovirus Genogroup II,0,1000,1
Astrovirus;Norovirus Genogroup II,0,43,2
Astrovirus;Norovirus Genogroup II;Norovirus Genogroup II,0,13,1
Astrovirus;Norovirus unknown,0,49,2
Astrovirus;Rotavirus;Giardia unknown;Sapovirus unknown;Norovirus unknown;Clostridium difficile,0,8,1
Astrovirus;Rotavirus;Norovirus Genogroup II,0,26,1
"Astrovirus;Salmonella enterica;Escherichia coli, Enteropathogenic;Shigella sonnei",0,23,1
Astrovirus;Salmonella unknown,0,10,1
Astrovirus;Salmonella unknown;Sapovirus,0,27,1
Astrovirus;Sapovirus unknown,0,19,1
Astrovirus;Sapovirus;Norovirus,0,156,10
Astrovirus;Vibrio parahaemolyticus;Vibrio other;Sapovirus;Norovirus other,0,13,1
Avian schistosomes,0,508,20
Bacillus,0,145,4
Bacillus cereus,1,5401,402
Bacillus cereus;Bacillus cereus,0,3,1
Bacillus cereus;Bacillus cereus;Clostridium perfringens,0,68,1
Bacillus cereus;Bacillus other,0,5,1
Bacillus cereus;Bacillus other;Staphylococcus aureus,0,28,1
Bacillus cereus;Bacillus subtilus;Bacillus stearothermophilus,0,20,1
Bacillus cereus;Campylobacter jejuni,0,8,1
Bacillus cereus;Clostridium difficile,0,2,1
Bacillus cereus;Clostridium perfringens,3,3845,256
Bacillus cereus;Clostridium perfringens;Other - Bacterium,0,6,1
Bacillus cereus;Clostridium perfringens;Staphylococcus aureus,0,172,6
Bacillus cereus;Clostridium perfringens;Staphylococcus aureus;Norovirus Genogroup II,0,43,1
Bacillus cereus;Clostridium perfringens;Staphylococcus aureus;Salmonella enterica,1,118,1
Bacillus cereus;Enterobacter cloacae;Other - Bacterium,0,26,1
Bacillus cereus;Norovirus,0,6,1
Bacillus cereus;Norovirus Genogroup I,0,93,3
Bacillus cereus;Salmonella enterica,0,9,1
Bacillus cereus;Staphylococcus aureus,0,808,88
Bacillus cereus;Staphylococcus aureus;Norovirus unknown,0,19,1
Bacillus cereus;Staphylococcus aureus;Salmonella enterica,0,68,1
Bacillus cereus;Staphylococcus other,0,179,1
Bacillus other,0,15,1
Bacillus other;Clostridium perfringens,0,5,1
Bacillus other;Norovirus unknown,0,45,1
Bacillus unknown,0,2,1
Bacillus;Clostridium,0,56,3
Bacillus;Clostridium perfringens,0,51,3
Bacillus;Other - Chemical/Toxin,0,3,1
Bacillus;Staphylococcus,0,7,1
Blastocystis hominis;Campylobacter jejuni;Endolimax nana;Shigella unknown;Norovirus Genogroup I,0,45,1
Blastocystis hominis;Giardia duodenalis,0,21,1
Blastomyces gilchristii,1,121,1
Bromate;Disinfection byproducts,0,2,1
Bromine,0,3,1
Brucella,0,3,1
Brucella other,0,16,2
Brucella unknown,0,15,4
Campylobacter,0,524,90
Campylobacter coli,0,158,25
Campylobacter coli;Campylobacter other,0,6,1
Campylobacter coli;Campylobacter unknown,0,2,1
"Campylobacter coli;Escherichia coli, Enteropathogenic",0,14,1
Campylobacter coli;Norovirus Genogroup II,0,9,1
Campylobacter coli;Salmonella enterica,0,9,1
"Campylobacter coli;Salmonella enterica;Escherichia coli, Enterotoxigenic;Cryptosporidium unknown;Escherichia coli, Enteropathogenic",0,2,1
Campylobacter fetus,0,5,2
Campylobacter jejuni,1,9363,587
Campylobacter jejuni;Campylobacter coli,0,29,6
Campylobacter jejuni;Campylobacter coli;Campylobacter,0,13,1
Campylobacter jejuni;Campylobacter coli;Campylobacter coli,0,4,1
Campylobacter jejuni;Campylobacter coli;Campylobacter unknown,0,49,3
Campylobacter jejuni;Campylobacter coli;Salmonella enterica,0,8,1
Campylobacter jejuni;Campylobacter coli;Salmonella enterica;Campylobacter unknown,0,203,1
Campylobacter jejuni;Campylobacter jejuni,0,2,1
Campylobacter jejuni;Campylobacter jejuni;Campylobacter lari,0,8,1
Campylobacter jejuni;Campylobacter lari,0,6,1
Campylobacter jejuni;Campylobacter other,0,13,1
Campylobacter jejuni;Campylobacter unknown,0,93,5
Campylobacter jejuni;Clostridium perfringens,0,110,2
Campylobacter jejuni;Cryptosporidium parvum,0,17,2
"Campylobacter jejuni;Escherichia coli, Enterotoxigenic;Cryptosporidium unknown",0,9,1
"Campylobacter jejuni;Escherichia coli, Shiga toxin-producing",2,921,12
"Campylobacter jejuni;Escherichia coli, Shiga toxin-producing;Escherichia coli, Shiga toxin-producing",0,60,1
Campylobacter jejuni;Giardia duodenalis;Norovirus other,0,1450,1
Campylobacter jejuni;Giardia unknown,0,9,1
Campylobacter jejuni;Giardia unknown;Entamoeba unknown,0,27,1
Campylobacter jejuni;Listeria monocytogenes,0,6,1
Campylobacter jejuni;Norovirus Genogroup I,0,29,1
Campylobacter jejuni;Norovirus Genogroup II,0,12,1
Campylobacter jejuni;Norovirus other;Norovirus other,0,139,1
Campylobacter jejuni;Norovirus unknown,0,41,3
Campylobacter jejuni;Norovirus unknown;Shigella sonnei,0,250,1
Campylobacter jejuni;Salmonella enterica,0,223,13
Campylobacter jejuni;Salmonella enterica;Salmonella enterica,0,14,1
Campylobacter jejuni;Shigella sonnei,0,7,1
Campylobacter jejuni;Shigella unknown,0,57,1
Campylobacter jejuni;Staphylococcus aureus,0,20,1
Campylobacter jejuni;Yersinia enterocolitica,0,12,1
Campylobacter lari;Campylobacter jejuni;Helicobacter canadensis;Cryptosporidium unknown,0,82,1
Campylobacter other,0,35,6
"Campylobacter other;Escherichia coli, Enteroaggregative",0,6,1
Campylobacter other;Norovirus Genogroup I,0,88,1
Campylobacter other;Norovirus Genogroup II,0,3,1
Campylobacter other;Vibrio other;Vibrio cholerae,0,4,1
Campylobacter unknown,0,1654,293
Campylobacter unknown;Campylobacter jejuni,0,126,2
Campylobacter unknown;Campylobacter unknown,0,67,1
Campylobacter unknown;Cryptosporidium unknown,0,24,2
"Campylobacter unknown;Escherichia coli, Shiga toxin-producing",0,18,2
"Campylobacter unknown;Escherichia coli, Shiga toxin-producing;Escherichia coli, Shiga toxin-producing;Cryptosporidium unknown;Cryptosporidium parvum",0,23,1
Campylobacter unknown;Giardia duodenalis,0,13,2
Campylobacter unknown;Giardia unknown,0,7,1
Campylobacter unknown;Norovirus,0,32,1
Campylobacter unknown;Norovirus Genogroup II,0,117,4
Campylobacter unknown;Norovirus Genogroup II;Norovirus Genogroup II,0,45,1
Campylobacter unknown;Norovirus unknown,0,37,2
Campylobacter unknown;Norovirus unknown;Clostridium difficile,0,27,1
Campylobacter unknown;Other - Bacterium,0,3,1
Campylobacter unknown;Other - Bacterium;Norovirus Genogroup II,0,7,1
Campylobacter unknown;Salmonella enterica,0,62,4
Campylobacter unknown;Salmonella enterica;Salmonella enterica,0,3,1
Campylobacter unknown;Salmonella unknown,0,9,2
Campylobacter unknown;Salmonella unknown;Norovirus Genogroup I,0,229,1
Campylobacter unknown;Shigella unknown,0,13,1
Campylobacter unknown;Shigella unknown;Norovirus Genogroup II,0,6,1
Campylobacter;Campylobacter,0,8,2
Campylobacter;Campylobacter jejuni,0,2,1
Campylobacter;Campylobacter jejuni;Campylobacter jejuni;Campylobacter coli,0,23,1
Campylobacter;Clostridium,0,2,1
Campylobacter;Cryptosporidium,0,9,1
Campylobacter;Norovirus,0,18,1
Campylobacter;Norovirus Genogroup I,1,63,1
Campylobacter;Norovirus Genogroup II,0,226,1
Campylobacter;Norovirus unknown,0,26,2
Campylobacter;Rotavirus,0,33,1
Campylobacter;Salmonella enterica,0,12,2
"Campylobacter;Salmonella enterica;Escherichia coli, Shiga toxin-producing",0,6,1
Campylobacter;Salmonella enterica;Salmonella enterica,0,31,1
Campylobacter;Shigella sonnei,0,19,1
Chloramines,0,1417,18
Chlorine,0,473,36
Chlorine Gas,0,282,20
Chlorine Gas;Other - Chemical/Toxin,0,9,1
Chlorine;Chlorine Gas,0,2,1
Chlorine;Hydrochloric Acid,0,30,1
Chlorine;Muriatic acid,0,2,1
Chlorine;Other,0,34,1
Chlorine;Pseudomonas aeruginosa,0,6,1
Ciguatoxin,1,1386,379
Ciguatoxin;Staphylococcus aureus,0,28,2
Cleaning agents,0,56,14
Clostridium,1,834,69
Clostridium botulinum,18,276,77
Clostridium difficile,8,1063,117
"Clostridium difficile;Adenovirus unknown;Escherichia coli, Unknown;Rotavirus;Norovirus unknown",0,35,1
"Clostridium difficile;Escherichia coli, Enteroaggregative;Yersinia enterocolitica;Adenovirus F;Sapovirus unknown",0,2,1
"Clostridium difficile;Escherichia coli, Shiga toxin-producing",0,15,1
Clostridium difficile;Norovirus Genogroup I,0,15,1
Clostridium difficile;Norovirus Genogroup II,0,9,1
Clostridium difficile;Norovirus unknown,0,90,2
Clostridium difficile;Rotavirus,0,71,1
Clostridium other,11,427,46
Clostridium other;Cryptosporidium unknown;Norovirus unknown,0,129,1
"Clostridium other;Escherichia coli, Enteropathogenic",0,12,1
Clostridium other;Norovirus,2,111,2
Clostridium other;Norovirus Genogroup I,0,55,1
Clostridium other;Norovirus Genogroup II,1,618,8
Clostridium other;Norovirus unknown,1,425,9
Clostridium other;Salmonella enterica,0,9,1
Clostridium perfringens,16,34386,926
Clostridium perfringens;Bacillus cereus,0,172,9
"Clostridium perfringens;Bacillus cereus;Staphylococcus aureus;Yersinia enterocolitica;Clostridium difficile;Escherichia coli, Shiga toxin-producing",0,42,1
Clostridium perfringens;Clostridium difficile,0,35,1
Clostridium perfringens;Clostridium perfringens,0,160,4
Clostridium perfringens;Enterobacter other;Proteus mirabilis;Vibrio parahaemolyticus;Vibrio unknown;Other - Bacterium;Other - Bacterium;Other - Bacterium,0,9,1
"Clostridium perfringens;Escherichia coli, Enteropathogenic",0,8,1
"Clostridium perfringens;Escherichia coli, Enterotoxigenic;Escherichia coli, Enteropathogenic",0,90,1
Clostridium perfringens;Norovirus,0,28,3
Clostridium perfringens;Norovirus Genogroup I,0,116,3
Clostridium perfringens;Norovirus Genogroup II,0,852,2
Clostridium perfringens;Norovirus unknown,0,23,2
Clostridium perfringens;Other - Bacterium,0,10,2
Clostridium perfringens;Salmonella enterica,0,57,1
Clostridium perfringens;Salmonella enterica;Cryptosporidium unknown,0,8,1
Clostridium perfringens;Salmonella enterica;Salmonella enterica,0,35,1
Clostridium perfringens;Staphylococcus aureus,0,391,9
"Clostridium perfringens;Staphylococcus aureus;Clostridium difficile;Escherichia coli, Enteropathogenic",0,60,1
Clostridium perfringens;Staphylococcus aureus;Salmonella enterica,0,59,1
Clostridium perfringens;Staphylococcus aureus;Staphylococcus other,0,47,1
Clostridium perfringens;Streptococcus Group A,0,37,1
Clostridium unknown,1,60,4
Clostridium unknown;Norovirus unknown,1,7,1
Clostridium;Adenovirus,0,29,1
Clostridium;Norovirus,0,144,5
Clostridium;Norovirus unknown,0,7,1
Copper,0,92,9
Copper;Other Minerals,0,4,1
Cryptosporidium,1,486,72
Cryptosporidium hominis,0,7405,89
Cryptosporidium hominis;Cryptosporidium hominis,0,3711,5
Cryptosporidium hominis;Cryptosporidium hominis;Cryptosporidium hominis;Cryptosporidium unknown;Cryptosporidium unknown;Cryptosporidium unknown,0,126,1
Cryptosporidium hominis;Cryptosporidium hominis;Cryptosporidium parvum,0,13,1
Cryptosporidium hominis;Cryptosporidium other,0,9,1
Cryptosporidium hominis;Cryptosporidium parvum,0,22,1
Cryptosporidium hominis;Cryptosporidium unknown,0,202,5
Cryptosporidium hominis;Giardia duodenalis,0,74,2
Cryptosporidium other,0,18,3
Cryptosporidium parvum,0,5451,168
Cryptosporidium parvum;Cryptosporidium hominis,0,14,1
Cryptosporidium parvum;Cryptosporidium parvum,0,50,4
Cryptosporidium parvum;Cryptosporidium unknown,0,94,2
Cryptosporidium parvum;Cryptosporidium unknown;Cryptosporidium other;Cryptosporidium parvum,0,17,1
Cryptosporidium parvum;Cryptosporidium unknown;Cryptosporidium unknown,0,9,1
"Cryptosporidium parvum;Cryptosporidium unknown;Escherichia coli, Enteropathogenic;Escherichia coli, Enteroaggregative",0,10,1
"Cryptosporidium parvum;Escherichia coli, Enterotoxigenic",0,10,1
"Cryptosporidium parvum;Escherichia coli, Shiga toxin-producing",0,262,4
Cryptosporidium parvum;Giardia duodenalis,0,240,2
Cryptosporidium parvum;Shigella sonnei,0,53,2
Cryptosporidium unknown,0,12789,412
Cryptosporidium unknown;Cryptosporidium parvum,0,19,3
Cryptosporidium unknown;Cryptosporidium unknown,0,68,3
Cryptosporidium unknown;Cyclospora cayetanensis,0,6,1
"Cryptosporidium unknown;Escherichia coli, Shiga toxin-producing",0,2,1
Cryptosporidium unknown;Giardia duodenalis,0,4,1
Cryptosporidium unknown;Giardia unknown,0,72,3
Cryptosporidium unknown;Giardia unknown;Cryptosporidium parvum,0,54,1
"Cryptosporidium unknown;Giardia unknown;Escherichia coli, Shiga toxin-producing;Escherichia coli, Other",0,101,1
Cryptosporidium unknown;Giardia unknown;Norovirus Genogroup I,0,125,1
"Cryptosporidium unknown;Giardia unknown;Norovirus unknown;Escherichia coli, Enteropathogenic;Escherichia coli, Enteropathogenic;Escherichia coli, Enteroaggregative;Escherichia coli, Enteroinvasive;Norovirus Genogroup I;Norovirus Genogroup II;Norovirus Genogroup IX",0,693,1
Cryptosporidium unknown;Norovirus Genogroup I,0,45,1
Cryptosporidium unknown;Norovirus Genogroup II,0,27,1
Cryptosporidium unknown;Norovirus unknown,0,7,1
Cryptosporidium unknown;Sapovirus;Norovirus unknown,0,45,1
Cryptosporidium unknown;Shigella sonnei;Norovirus unknown,0,44,1
Cryptosporidium unknown;Shigella unknown,0,3,1
"Cryptosporidium;Campylobacter jejuni;Escherichia coli, Shiga toxin-producing;Escherichia coli, Shiga toxin-producing",0,11,1
Cryptosporidium;Clostridium difficile,0,33,1
Cryptosporidium;Cryptosporidium,0,8,2
Cryptosporidium;Cryptosporidium parvum,0,16,2
Cryptosporidium;Cryptosporidium parvum;Cryptosporidium hominis,0,10,1
"Cryptosporidium;Cryptosporidium parvum;Escherichia coli, Shiga toxin-producing;Escherichia coli, Shiga toxin-producing",0,79,1
"Cryptosporidium;Escherichia coli, Enteropathogenic",0,13,1
Cryptosporidium;Giardia,0,8,1
Cryptosporidium;Norovirus Genogroup II,0,32,2
"Cryptosporidium;Norovirus Genogroup II;Sapovirus unknown;Escherichia coli, Enteropathogenic;Escherichia coli, Enteroaggregative;Rotavirus",0,16,1
"Cryptosporidium;Sapovirus;Escherichia coli, Enteropathogenic;Escherichia coli, Enterotoxigenic",0,3,1
Cryptosporidium;Shigella sonnei,0,14,1
Cyanotoxin,0,129,5
Cyanotoxin other,0,40,2
Cyanotoxin other;Microcystis other;Other - Bacterium,0,2,1
Cyanotoxin other;Microcystis unknown,0,3,1
Cyanotoxin unknown,0,303,19
Cyanotoxin unknown;Other - Bacterium,0,2,1
Cyanotoxin unknown;Saxitoxin;Other - Bacterium,0,2,1
Cyclospora,0,358,17
Cyclospora cayetanensis,0,5283,156
Cyclospora cayetanensis;Cyclospora cayetanensis,0,559,1
Cyclospora cayetanensis;Entamoeba coli,0,6,1
Cyclospora cayetanensis;Other - Parasite,0,12,1
Entamoeba histolytica,0,59,1
Enterobacter,0,5,1
Enterobacter other,0,2,1
Enterococcus faecalis,0,13,1
Enterovirus unknown,0,7,1
Escherichia,0,9,2
"Escherichia coli, Enteroaggregative",0,209,16
"Escherichia coli, Enteroaggregative;Adenovirus F",0,5,1
"Escherichia coli, Enteroaggregative;Escherichia coli, Enteroaggregative",0,6,1
"Escherichia coli, Enteroaggregative;Escherichia coli, Enteropathogenic",0,94,2
"Escherichia coli, Enteroaggregative;Escherichia coli, Enteropathogenic;Escherichia coli, Enterotoxigenic",0,2,1
"Escherichia coli, Enteroaggregative;Escherichia coli, Enterotoxigenic",0,6,1
"Escherichia coli, Enteroaggregative;Escherichia coli, Enterotoxigenic;Escherichia coli, Enteropathogenic",0,77,2
"Escherichia coli, Enteroaggregative;Giardia unknown;Escherichia coli, Enteropathogenic;Adenovirus unknown",0,4,1
"Escherichia coli, Enteroaggregative;Giardia unknown;Norovirus unknown",0,21,1
"Escherichia coli, Enteroaggregative;Norovirus Genogroup I",0,42,3
"Escherichia coli, Enteroaggregative;Norovirus Genogroup I;Clostridium difficile",0,22,1
"Escherichia coli, Enteroaggregative;Norovirus Genogroup II",0,16,1
"Escherichia coli, Enteroaggregative;Norovirus unknown",0,16,1
"Escherichia coli, Enteroaggregative;Norovirus unknown;Escherichia coli, Enteropathogenic",0,9,1
"Escherichia coli, Enteroaggregative;Norovirus unknown;Norovirus Genogroup II;Escherichia coli, Enteropathogenic",0,690,1
"Escherichia coli, Enteroaggregative;Norovirus;Escherichia coli, Enteropathogenic",0,20,1
"Escherichia coli, Enteroaggregative;Sapovirus unknown",0,3,1
"Escherichia coli, Enteroaggregative;Sapovirus;Norovirus Genogroup II",0,45,1
"Escherichia coli, Enteroinvasive",0,110,4
"Escherichia coli, Enteroinvasive;Escherichia coli, Enteroinvasive",0,16,1
"Escherichia coli, Enteropathogenic",0,877,38
"Escherichia coli, Enteropathogenic;Adenovirus F",0,3,1
"Escherichia coli, Enteropathogenic;Adenovirus F;Clostridium difficile",0,7,1
"Escherichia coli, Enteropathogenic;Campylobacter unknown",0,8,1
"Escherichia coli, Enteropathogenic;Clostridium difficile",0,80,1
"Escherichia coli, Enteropathogenic;Escherichia coli, Enteroaggregative",0,40,2
"Escherichia coli, Enteropathogenic;Escherichia coli, Enteroaggregative;Sapovirus;Norovirus unknown",0,12,1
"Escherichia coli, Enteropathogenic;Escherichia coli, Enteropathogenic",0,32,1
"Escherichia coli, Enteropathogenic;Escherichia coli, Enterotoxigenic;Escherichia coli, Enteroinvasive;Escherichia coli, Enteroaggregative",0,205,1
"Escherichia coli, Enteropathogenic;Norovirus",0,54,1
"Escherichia coli, Enteropathogenic;Norovirus Genogroup I",0,44,2
"Escherichia coli, Enteropathogenic;Norovirus Genogroup II",0,102,4
"Escherichia coli, Enteropathogenic;Norovirus Genogroup II;Norovirus Genogroup II;Norovirus Genogroup II;Clostridium difficile",0,19,1
"Escherichia coli, Enteropathogenic;Norovirus unknown",0,3,1
"Escherichia coli, Enteropathogenic;Salmonella enterica",0,29,1
"Escherichia coli, Enteropathogenic;Salmonella enterica;Clostridium difficile",0,4,1
"Escherichia coli, Enteropathogenic;Sapovirus unknown",0,4,1
"Escherichia coli, Enteropathogenic;Sapovirus unknown;Adenovirus unknown",0,4,1
"Escherichia coli, Enteropathogenic;Sapovirus;Astrovirus",0,48,1
"Escherichia coli, Enterotoxigenic",0,2180,25
"Escherichia coli, Enterotoxigenic;Escherichia coli, Enteroaggregative",0,16,2
"Escherichia coli, Enterotoxigenic;Escherichia coli, Enteropathogenic",0,12,1
"Escherichia coli, Enterotoxigenic;Escherichia coli, Enteropathogenic;Norovirus Genogroup I;Norovirus Genogroup I;Norovirus Genogroup II",0,105,1
"Escherichia coli, Enterotoxigenic;Escherichia coli, Shiga toxin-producing;Cryptosporidium unknown",0,5,1
"Escherichia coli, Enterotoxigenic;Norovirus unknown",0,11,1
"Escherichia coli, Enterotoxigenic;Norovirus unknown;Clostridium difficile",0,17,1
"Escherichia coli, Other",0,39,10
"Escherichia coli, Other;Escherichia coli, Enteroaggregative;Escherichia coli, Enteroaggregative;Escherichia coli, Enteroaggregative;Escherichia coli, Enterotoxigenic;Escherichia coli, Enterotoxigenic",0,64,1
